Time,Channel A,Channel B,Channel C,Channel D,Channel H
1.20477289,1.21932600,1.80686100,3.19252800,3.89604400,28.59846000
1.21477289,1.24679500,1.77939200,3.16505900,3.86857500,28.92199000
1.22477289,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
1.23477289,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
1.24477289,1.24679500,1.77939200,3.19252800,3.86857500,29.14174000
1.25477289,1.21932600,1.77939200,3.19252800,3.86857500,29.47137000
1.26477289,1.24679500,1.80686100,3.16505900,3.86857500,29.03186000
1.27477289,1.24679500,1.77939200,3.13759000,3.86857500,29.14174000
1.28477289,1.21932600,1.77939200,3.16505900,3.84110600,29.47137000
1.29477289,1.24679500,1.77939200,3.13759000,3.86857500,29.25162000
1.30477289,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
1.31477289,1.24679500,1.80686100,3.19252800,3.86857500,28.92199000
1.32477289,1.21932600,1.83280400,3.16505900,3.86857500,29.25162000
1.33477289,1.24679500,1.75192300,3.19252800,3.86857500,28.59846000
1.34477289,1.24679500,1.77939200,3.16505900,3.84110600,28.81211000
1.35477289,1.21932600,1.77939200,3.16505900,3.86857500,29.80100000
1.36477289,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
1.37477289,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
1.38477289,1.24679500,1.80686100,3.19252800,3.84110600,29.03186000
1.39477289,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
1.40477289,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
1.41477289,1.24679500,1.77939200,3.13759000,3.86857500,29.25162000
1.42477289,1.24679500,1.80686100,3.19252800,3.86857500,28.70223000
1.43477289,1.24679500,1.80686100,3.19252800,3.84110600,29.25162000
1.44477289,1.21932600,1.75192300,3.16505900,3.89604400,29.36149000
1.45477289,1.21932600,1.77939200,3.16505900,3.89604400,29.25162000
1.46477289,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
1.47477289,1.24679500,1.80686100,3.16505900,3.84110600,28.81211000
1.48477289,1.24679500,1.83280400,3.19252800,3.86857500,28.92199000
1.49477289,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
1.50477289,1.21932600,1.80686100,3.19252800,3.89604400,29.03186000
1.51477289,1.24679500,1.77939200,3.16505900,3.86857500,28.81211000
1.52477289,1.21932600,1.77939200,3.19252800,3.86857500,29.14174000
1.53477289,1.21932600,1.77939200,3.16505900,3.84110600,29.58125000
1.54477289,1.21932600,1.80686100,3.16505900,3.89604400,28.59846000
1.55477289,1.21932600,1.80686100,3.19252800,3.86857500,29.69112000
1.56477289,1.24679500,1.80686100,3.19252800,3.89604400,28.70223000
1.57477289,1.19185700,1.80686100,3.16505900,3.86857500,29.25162000
1.58477288,1.21932600,1.77939200,3.16505900,3.84110600,29.03186000
1.59477288,1.21932600,1.77939200,3.16505900,3.84110600,29.47137000
1.60477288,1.21932600,1.80686100,3.19252800,3.89604400,28.59846000
1.61477288,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
1.62477288,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
1.63477288,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
1.64477288,1.24679500,1.80686100,3.19252800,3.84110600,28.26883000
1.65477288,1.24679500,1.80686100,3.16505900,3.86857500,29.91088000
1.66477288,1.24679500,1.80686100,3.19252800,3.86857500,28.70223000
1.67477288,1.24679500,1.77939200,3.16505900,3.84110600,28.92199000
1.68477288,1.21932600,1.77939200,3.16505900,3.84110600,28.48858000
1.69477288,1.21932600,1.77939200,3.13759000,3.86857500,29.25162000
1.70477288,1.24679500,1.80686100,3.16505900,3.86857500,29.47137000
1.71477288,1.24679500,1.77939200,3.16505900,3.86857500,28.26883000
1.72477288,1.24679500,1.80686100,3.19252800,3.84110600,28.70223000
1.73477288,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
1.74477288,1.24679500,1.80686100,3.19252800,3.86857500,29.14174000
1.75477288,1.24679500,1.80686100,3.13759000,3.84110600,28.04908000
1.76477288,1.24679500,1.77939200,3.16505900,3.84110600,29.25162000
1.77477288,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
1.78477288,1.24679500,1.77939200,3.16505900,3.86857500,28.81211000
1.79477288,1.19185700,1.80686100,3.16505900,3.86857500,29.14174000
1.80477288,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
1.81477288,1.21932600,1.80686100,3.16505900,3.81363700,29.25162000
1.82477288,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
1.83477288,1.24679500,1.77939200,3.16505900,3.86857500,29.47137000
1.84477288,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
1.85477288,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
1.86477288,1.24679500,1.77939200,3.16505900,3.86857500,30.02076000
1.87477288,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
1.88477288,1.24679500,1.80686100,3.16505900,3.86857500,28.81211000
1.89477288,1.24679500,1.77939200,3.13759000,3.84110600,28.92199000
1.90477288,1.21932600,1.80686100,3.13759000,3.86857500,28.15895000
1.91477288,1.24679500,1.80686100,3.19252800,3.86857500,29.47137000
1.92477288,1.21932600,1.80686100,3.13759000,3.81363700,28.70223000
1.93477288,1.21932600,1.75192300,3.16505900,3.86857500,29.25162000
1.94477288,1.24679500,1.80686100,3.13759000,3.84110600,28.81211000
1.95477288,1.24679500,1.77939200,3.13759000,3.86857500,29.25162000
1.96477288,1.21932600,1.77939200,3.13759000,3.86857500,28.26883000
1.97477288,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
1.98477287,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
1.99477287,1.24679500,1.80686100,3.16505900,3.86857500,29.36149000
2.00477287,1.21932600,1.77939200,3.16505900,3.89604400,28.81211000
2.01477287,1.24679500,1.80686100,3.16505900,3.84110600,28.92199000
2.02477287,1.24679500,1.80686100,3.16505900,3.86857500,29.03186000
2.03477287,1.21932600,1.80686100,3.11164700,3.84110600,28.81211000
2.04477287,1.21932600,1.77939200,3.13759000,3.84110600,28.48858000
2.05477287,1.27273800,1.80686100,3.13759000,3.86857500,28.59846000
2.06477287,1.21932600,1.77939200,3.11164700,3.84110600,28.70223000
2.07477287,1.21932600,1.80686100,3.13759000,3.84110600,28.26883000
2.08477287,1.19185700,1.77939200,3.16505900,3.86857500,27.93920000
2.09477287,1.21932600,1.80686100,3.16505900,3.86857500,29.58125000
2.10477287,1.24679500,1.77939200,3.16505900,3.81363700,29.03186000
2.11477287,1.21932600,1.77939200,3.16505900,3.84110600,28.48858000
2.12477287,1.24679500,1.77939200,3.16505900,3.86857500,29.14174000
2.13477287,1.21932600,1.80686100,3.19252800,3.86857500,27.93920000
2.14477287,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
2.15477287,1.21932600,1.80686100,3.19252800,3.92198800,29.36149000
2.16477287,1.24679500,1.80686100,3.13759000,3.84110600,28.92199000
2.17477287,1.21932600,1.80686100,3.16505900,3.89604400,27.82932000
2.18477287,1.24679500,1.80686100,3.16505900,3.84110600,29.36149000
2.19477287,1.24679500,1.83280400,3.16505900,3.84110600,28.70223000
2.20477287,1.24679500,1.80686100,3.16505900,3.86857500,28.81211000
2.21477287,1.21932600,1.80686100,3.13759000,3.86857500,28.70223000
2.22477287,1.24679500,1.80686100,3.13759000,3.84110600,28.59846000
2.23477287,1.21932600,1.80686100,3.16505900,3.84110600,28.37871000
2.24477287,1.24679500,1.77939200,3.13759000,3.86857500,28.26883000
2.25477287,1.24679500,1.77939200,3.13759000,3.86857500,28.81211000
2.26477287,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
2.27477287,1.24679500,1.77939200,3.16505900,3.86857500,29.25162000
2.28477287,1.24679500,1.77939200,3.13759000,3.84110600,29.14174000
2.29477287,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
2.30477287,1.21932600,1.77939200,3.16505900,3.84110600,28.15895000
2.31477287,1.24679500,1.83280400,3.13759000,3.81363700,29.03186000
2.32477287,1.21932600,1.77939200,3.16505900,3.81363700,28.81211000
2.33477287,1.21932600,1.77939200,3.13759000,3.84110600,28.37871000
2.34477287,1.24679500,1.80686100,3.19252800,3.84110600,29.36149000
2.35477287,1.24679500,1.80686100,3.13759000,3.86857500,28.59846000
2.36477287,1.19185700,1.77939200,3.13759000,3.84110600,29.14174000
2.37477286,1.24679500,1.80686100,3.16505900,3.89604400,28.59846000
2.38477286,1.24679500,1.77939200,3.13759000,3.84110600,28.59846000
2.39477286,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
2.40477286,1.24679500,1.80686100,3.13759000,3.84110600,29.47137000
2.41477286,1.19185700,1.80686100,3.13759000,3.86857500,29.36149000
2.42477286,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
2.43477286,1.24679500,1.80686100,3.19252800,3.84110600,29.25162000
2.44477286,1.21932600,1.80686100,3.16505900,3.89604400,28.92199000
2.45477286,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
2.46477286,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
2.47477286,1.19185700,1.80686100,3.16505900,3.86857500,28.26883000
2.48477286,1.21932600,1.77939200,3.16505900,3.86857500,29.25162000
2.49477286,1.24679500,1.80686100,3.16505900,3.89604400,29.14174000
2.50477286,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
2.51477286,1.21932600,1.77939200,3.16505900,3.86857500,28.04908000
2.52477286,1.24679500,1.80686100,3.13759000,3.84110600,29.03186000
2.53477286,1.24679500,1.77939200,3.16505900,3.84110600,29.14174000
2.54477286,1.24679500,1.80686100,3.19252800,3.84110600,28.04908000
2.55477286,1.19185700,1.77939200,3.16505900,3.86857500,29.03186000
2.56477286,1.19185700,1.77939200,3.16505900,3.86857500,28.37871000
2.57477286,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
2.58477286,1.21932600,1.75192300,3.16505900,3.86857500,28.70223000
2.59477286,1.24679500,1.83280400,3.13759000,3.86857500,30.02076000
2.60477286,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
2.61477286,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
2.62477286,1.21932600,1.80686100,3.16505900,3.86857500,27.60957000
2.63477286,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
2.64477286,1.24679500,1.80686100,3.16505900,3.89604400,28.48858000
2.65477286,1.21932600,1.77939200,3.13759000,3.81363700,29.47137000
2.66477286,1.21932600,1.80686100,3.16505900,3.84110600,28.48858000
2.67477286,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
2.68477286,1.24679500,1.80686100,3.16505900,3.86857500,29.03186000
2.69477286,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
2.70477286,1.21932600,1.80686100,3.16505900,3.84110600,29.36149000
2.71477286,1.21932600,1.80686100,3.16505900,3.86857500,28.04908000
2.72477286,1.19185700,1.80686100,3.16505900,3.86857500,28.48858000
2.73477286,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
2.74477286,1.24679500,1.80686100,3.16505900,3.86857500,28.04908000
2.75477286,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
2.76477286,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
2.77477285,1.21932600,1.77939200,3.13759000,3.84110600,29.58125000
2.78477285,1.21932600,1.77939200,3.13759000,3.86857500,27.71945000
2.79477285,1.24679500,1.77939200,3.13759000,3.86857500,29.47137000
2.80477285,1.24679500,1.77939200,3.16505900,3.86857500,29.14174000
2.81477285,1.21932600,1.80686100,3.19252800,3.86857500,28.59846000
2.82477285,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
2.83477285,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
2.84477285,1.24679500,1.80686100,3.16505900,3.89604400,28.81211000
2.85477285,1.19185700,1.77939200,3.13759000,3.84110600,28.92199000
2.86477285,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
2.87477285,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
2.88477285,1.24679500,1.77939200,3.13759000,3.86857500,29.03186000
2.89477285,1.21932600,1.80686100,3.13759000,3.84110600,28.48858000
2.90477285,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
2.91477285,1.19185700,1.77939200,3.13759000,3.84110600,27.71945000
2.92477285,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
2.93477285,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
2.94477285,1.21932600,1.80686100,3.16505900,3.84110600,28.81211000
2.95477285,1.24679500,1.77939200,3.13759000,3.84110600,28.92199000
2.96477285,1.21932600,1.77939200,3.16505900,3.84110600,28.04908000
2.97477285,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
2.98477285,1.24679500,1.77939200,3.16505900,3.86857500,29.25162000
2.99477285,1.19185700,1.80686100,3.16505900,3.86857500,28.37871000
3.00477285,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
3.01477285,1.24679500,1.80686100,3.21999700,3.84110600,28.81211000
3.02477285,1.21932600,1.80686100,3.19252800,3.86857500,28.81211000
3.03477285,1.21932600,1.77939200,3.16505900,3.86857500,28.92199000
3.04477285,1.24679500,1.77939200,3.16505900,3.84110600,28.48858000
3.05477285,1.21932600,1.77939200,3.16505900,3.84110600,28.04908000
3.06477285,1.24679500,1.80686100,3.16505900,3.84110600,29.80100000
3.07477285,1.24679500,1.80686100,3.16505900,3.89604400,28.92199000
3.08477285,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
3.09477285,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
3.10477285,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
3.11477285,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
3.12477285,1.21932600,1.83280400,3.19252800,3.86857500,28.15895000
3.13477285,1.21932600,1.80686100,3.19252800,3.89604400,29.25162000
3.14477285,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
3.15477285,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
3.16477285,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
3.17477284,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
3.18477284,1.21932600,1.83280400,3.16505900,3.84110600,28.37871000
3.19477284,1.24679500,1.80686100,3.19252800,3.89604400,29.25162000
3.20477284,1.21932600,1.83280400,3.16505900,3.89604400,29.36149000
3.21477284,1.24679500,1.77939200,3.16505900,3.86857500,28.37871000
3.22477284,1.21932600,1.77939200,3.16505900,3.84110600,29.03186000
3.23477284,1.24679500,1.83280400,3.16505900,3.84110600,29.14174000
3.24477284,1.21932600,1.77939200,3.16505900,3.84110600,28.70223000
3.25477284,1.24679500,1.77939200,3.16505900,3.86857500,29.36149000
3.26477284,1.21932600,1.77939200,3.13759000,3.86857500,29.58125000
3.27477284,1.19185700,1.80686100,3.16505900,3.89604400,29.14174000
3.28477284,1.21932600,1.77939200,3.13759000,3.84110600,28.48858000
3.29477284,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
3.30477284,1.24679500,1.83280400,3.16505900,3.84110600,29.25162000
3.31477284,1.19185700,1.77939200,3.19252800,3.86857500,29.47137000
3.32477284,1.21932600,1.80686100,3.16505900,3.89604400,28.26883000
3.33477284,1.21932600,1.80686100,3.16505900,3.89604400,28.92199000
3.34477284,1.19185700,1.80686100,3.16505900,3.89604400,28.92199000
3.35477284,1.21932600,1.80686100,3.13759000,3.86857500,29.47137000
3.36477284,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
3.37477284,1.24679500,1.80686100,3.19252800,3.86857500,29.47137000
3.38477284,1.24679500,1.80686100,3.16505900,3.84110600,28.70223000
3.39477284,1.24679500,1.80686100,3.19252800,3.86857500,29.36149000
3.40477284,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
3.41477284,1.24679500,1.80686100,3.19252800,3.86857500,29.14174000
3.42477284,1.21932600,1.77939200,3.13759000,3.84110600,28.59846000
3.43477284,1.21932600,1.77939200,3.16505900,3.86857500,27.82932000
3.44477284,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
3.45477284,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
3.46477284,1.24679500,1.80686100,3.19252800,3.86857500,29.58125000
3.47477284,1.24679500,1.83280400,3.13759000,3.86857500,28.59846000
3.48477284,1.21932600,1.77939200,3.13759000,3.86857500,29.03186000
3.49477284,1.27273800,1.83280400,3.16505900,3.86857500,28.26883000
3.50477284,1.21932600,1.77939200,3.11164700,3.84110600,28.92199000
3.51477284,1.19185700,1.80686100,3.16505900,3.86857500,28.37871000
3.52477284,1.24679500,1.83280400,3.13759000,3.86857500,29.03186000
3.53477284,1.24679500,1.80686100,3.13759000,3.84110600,29.47137000
3.54477284,1.21932600,1.77939200,3.16505900,3.84110600,28.92199000
3.55477284,1.21932600,1.75192300,3.13759000,3.84110600,28.92199000
3.56477283,1.24679500,1.77939200,3.16505900,3.89604400,28.37871000
3.57477283,1.24679500,1.80686100,3.13759000,3.86857500,29.47137000
3.58477283,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
3.59477283,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
3.60477283,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
3.61477283,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
3.62477283,1.21932600,1.77939200,3.16505900,3.84110600,29.58125000
3.63477283,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
3.64477283,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
3.65477283,1.21932600,1.77939200,3.13759000,3.86857500,28.48858000
3.66477283,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
3.67477283,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
3.68477283,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
3.69477283,1.19185700,1.77939200,3.13759000,3.81363700,28.92199000
3.70477283,1.24679500,1.80686100,3.13759000,3.84110600,28.59846000
3.71477283,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
3.72477283,1.21932600,1.77939200,3.16505900,3.84110600,29.14174000
3.73477283,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
3.74477283,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
3.75477283,1.19185700,1.77939200,3.13759000,3.89604400,28.37871000
3.76477283,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
3.77477283,1.21932600,1.80686100,3.13759000,3.86857500,28.26883000
3.78477283,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
3.79477283,1.21932600,1.80686100,3.13759000,3.84110600,29.47137000
3.80477283,1.21932600,1.77939200,3.16505900,3.86857500,29.47137000
3.81477283,1.21932600,1.80686100,3.11164700,3.89604400,28.37871000
3.82477283,1.19185700,1.77939200,3.16505900,3.86857500,28.59846000
3.83477283,1.21932600,1.77939200,3.13759000,3.89604400,28.37871000
3.84477283,1.21932600,1.80686100,3.16505900,3.89604400,28.70223000
3.85477283,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
3.86477283,1.24679500,1.77939200,3.16505900,3.86857500,29.36149000
3.87477283,1.21932600,1.80686100,3.16505900,3.89604400,29.69112000
3.88477283,1.21932600,1.77939200,3.16505900,3.84110600,28.37871000
3.89477283,1.21932600,1.77939200,3.16505900,3.86857500,28.37871000
3.90477283,1.21932600,1.77939200,3.13759000,3.86857500,29.25162000
3.91477283,1.19185700,1.80686100,3.13759000,3.81363700,28.70223000
3.92477283,1.24679500,1.80686100,3.16505900,3.86857500,28.59846000
3.93477283,1.21932600,1.80686100,3.16505900,3.89604400,28.04908000
3.94477283,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
3.95477283,1.19185700,1.80686100,3.19252800,3.86857500,29.14174000
3.96477282,1.21932600,1.77939200,3.11164700,3.86857500,28.48858000
3.97477282,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
3.98477282,1.24679500,1.77939200,3.16505900,3.84110600,28.70223000
3.99477282,1.24679500,1.83280400,3.16505900,3.86857500,28.04908000
4.00477282,1.21932600,1.77939200,3.16505900,3.84110600,28.70223000
4.01477282,1.21932600,1.77939200,3.13759000,3.86857500,28.48858000
4.02477282,1.24679500,1.80686100,3.16505900,3.84110600,28.81211000
4.03477282,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
4.04477282,1.21932600,1.83280400,3.21999700,3.86857500,28.70223000
4.05477282,1.24679500,1.80686100,3.13759000,3.84110600,29.14174000
4.06477282,1.24679500,1.80686100,3.16505900,3.89604400,28.70223000
4.07477282,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
4.08477282,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
4.09477282,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
4.10477282,1.21932600,1.77939200,3.13759000,3.84110600,28.37871000
4.11477282,1.21932600,1.77939200,3.13759000,3.86857500,29.03186000
4.12477282,1.21932600,1.80686100,3.16505900,3.86857500,29.91088000
4.13477282,1.19185700,1.80686100,3.13759000,3.84110600,28.26883000
4.14477282,1.19185700,1.80686100,3.16505900,3.86857500,28.26883000
4.15477282,1.19185700,1.77939200,3.16505900,3.86857500,28.70223000
4.16477282,1.21932600,1.77939200,3.16505900,3.84110600,29.03186000
4.17477282,1.21932600,1.77939200,3.16505900,3.86857500,29.69112000
4.18477282,1.21932600,1.77939200,3.16505900,3.89604400,29.69112000
4.19477282,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
4.20477282,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
4.21477282,1.21932600,1.77939200,3.13759000,3.84110600,29.36149000
4.22477282,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
4.23477282,1.21932600,1.80686100,3.16505900,3.86857500,30.13063000
4.24477282,1.21932600,1.80686100,3.19252800,3.89604400,29.03186000
4.25477282,1.21932600,1.83280400,3.13759000,3.86857500,29.25162000
4.26477282,1.21932600,1.77939200,3.19252800,3.86857500,28.70223000
4.27477282,1.21932600,1.80686100,3.13759000,3.84110600,30.24051000
4.28477282,1.21932600,1.80686100,3.16505900,3.89604400,29.25162000
4.29477282,1.21932600,1.80686100,3.16505900,3.84110600,29.36149000
4.30477282,1.21932600,1.75192300,3.16505900,3.86857500,29.14174000
4.31477282,1.19185700,1.80686100,3.13759000,3.86857500,28.81211000
4.32477282,1.21932600,1.77939200,3.13759000,3.84110600,28.59846000
4.33477282,1.19185700,1.77939200,3.16505900,3.89604400,29.25162000
4.34477282,1.19185700,1.77939200,3.19252800,3.89604400,29.25162000
4.35477281,1.19185700,1.80686100,3.13759000,3.89604400,29.25162000
4.36477281,1.21932600,1.77939200,3.16505900,3.89604400,29.25162000
4.37477281,1.24679500,1.77939200,3.16505900,3.86857500,28.81211000
4.38477281,1.24679500,1.80686100,3.19252800,3.89604400,29.25162000
4.39477281,1.24679500,1.83280400,3.16505900,3.86857500,29.25162000
4.40477281,1.24679500,1.80686100,3.16505900,3.84110600,28.92199000
4.41477281,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
4.42477281,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
4.43477281,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
4.44477281,1.21932600,1.83280400,3.16505900,3.86857500,28.81211000
4.45477281,1.21932600,1.80686100,3.19252800,3.89604400,29.47137000
4.46477281,1.19185700,1.75192300,3.19252800,3.86857500,28.81211000
4.47477281,1.24679500,1.80686100,3.19252800,3.86857500,28.92199000
4.48477281,1.21932600,1.80686100,3.19252800,3.86857500,28.70223000
4.49477281,1.19185700,1.80686100,3.16505900,3.86857500,28.59846000
4.50477281,1.21932600,1.77939200,3.16505900,3.86857500,28.81211000
4.51477281,1.19185700,1.80686100,3.16505900,3.86857500,29.36149000
4.52477281,1.21932600,1.80686100,3.13759000,3.86857500,29.36149000
4.53477281,1.21932600,1.83280400,3.16505900,3.89604400,28.37871000
4.54477281,1.19185700,1.80686100,3.19252800,3.86857500,28.92199000
4.55477281,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
4.56477281,1.21932600,1.77939200,3.16505900,3.89604400,29.25162000
4.57477281,1.21932600,1.80686100,3.19252800,3.89604400,28.70223000
4.58477281,1.19185700,1.77939200,3.16505900,3.86857500,28.26883000
4.59477281,1.21932600,1.80686100,3.19252800,3.89604400,29.14174000
4.60477281,1.21932600,1.77939200,3.16505900,3.84110600,28.70223000
4.61477281,1.21932600,1.80686100,3.19252800,3.89604400,29.69112000
4.62477281,1.21932600,1.77939200,3.16505900,3.84110600,28.92199000
4.63477281,1.19185700,1.80686100,3.19252800,3.89604400,29.80100000
4.64477281,1.19185700,1.80686100,3.16505900,3.84110600,28.92199000
4.65477281,1.21932600,1.80686100,3.19252800,3.89604400,28.70223000
4.66477281,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
4.67477281,1.21932600,1.80686100,3.19252800,3.89604400,29.47137000
4.68477281,1.21932600,1.83280400,3.16505900,3.89604400,29.69112000
4.69477281,1.24679500,1.83280400,3.13759000,3.86857500,29.69112000
4.70477281,1.21932600,1.80686100,3.16505900,3.89604400,29.03186000
4.71477281,1.21932600,1.77939200,3.16505900,3.86857500,29.25162000
4.72477281,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
4.73477281,1.21932600,1.77939200,3.16505900,3.89604400,29.80100000
4.74477281,1.21932600,1.80686100,3.13759000,3.86857500,29.47137000
4.75477280,1.21932600,1.80686100,3.13759000,3.86857500,29.91088000
4.76477280,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
4.77477280,1.21932600,1.77939200,3.16505900,3.86857500,28.81211000
4.78477280,1.21932600,1.83280400,3.19252800,3.89604400,28.81211000
4.79477280,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
4.80477280,1.21932600,1.83280400,3.16505900,3.89604400,28.92199000
4.81477280,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
4.82477280,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
4.83477280,1.21932600,1.77939200,3.16505900,3.84110600,28.48858000
4.84477280,1.21932600,1.80686100,3.19252800,3.89604400,28.37871000
4.85477280,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
4.86477280,1.21932600,1.77939200,3.16505900,3.86857500,28.48858000
4.87477280,1.21932600,1.77939200,3.16505900,3.86857500,29.47137000
4.88477280,1.21932600,1.80686100,3.16505900,3.89604400,29.36149000
4.89477280,1.24679500,1.80686100,3.16505900,3.86857500,29.36149000
4.90477280,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
4.91477280,1.21932600,1.80686100,3.13759000,3.86857500,28.26883000
4.92477280,1.24679500,1.80686100,3.16505900,3.86857500,29.80100000
4.93477280,1.24679500,1.83280400,3.13759000,3.84110600,29.14174000
4.94477280,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
4.95477280,1.24679500,1.80686100,3.13759000,3.84110600,28.81211000
4.96477280,1.21932600,1.80686100,3.16505900,3.84110600,28.15895000
4.97477280,1.24679500,1.80686100,3.16505900,3.86857500,29.14174000
4.98477280,1.21932600,1.83280400,3.16505900,3.86857500,28.81211000
4.99477280,1.24679500,1.83280400,3.16505900,3.89604400,28.37871000
5.00477280,3.36039500,4.53088800,5.03296300,6.49340700,-11.83616000
5.01477280,3.25204500,3.77548500,3.05670900,4.57209100,-12.05591000
5.02477280,3.17116300,2.96667100,1.32462500,2.67824400,-11.94604000
5.03477280,3.03534400,2.29215000,0.18923210,1.19033100,-11.39666000
5.04477280,2.92699300,1.77939200,-0.46087170,0.21517520,-12.05591000
5.05477280,2.84611200,1.40245400,-0.92021730,-0.51428400,-10.96325000
5.06477280,2.71029200,1.10487100,-1.24526900,-0.94768650,-11.39666000
